Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,removal_reason
CINV517952,47566,PARTY BUNTING,-12,2020-09-24 13:11:23,5.347618903172095,13671,United Kingdom,return_transaction
CINV501171,22632,HAND WARMER RED POLKA DOT,-23,2020-11-14 00:37:19,2.0087198250152274,C13528,Netherlands,return_transaction
CINV508634,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-26,2020-02-04 15:51:53,3.3464902144221944,C13952,United Kingdom,return_transaction
CINV511734,22752,SET 7 BABUSHKA NESTING BOXES,-34,2021-02-22 17:53:48,7.86594819675808,C13095,United Kingdom,return_transaction
CINV507408,84406B,  CREAM CUPID HEARTS COAT HANGER  ,-1,2021-05-27 06:21:58,2.8863827871598686,C11915,United Kingdom,return_transaction
CINV516300,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-22,2020-01-28 16:41:58,3.393696024231722,C12097,United Kingdom,return_transaction
CINV506159,21730,Glass Star Frosted T-Light Holder,-29,2020-09-10 05:11:39,4.271610616624276,,Switzerland,return_transaction
CINV515113,85099B,JUMBO BAG RED RETROSPOT,-17,2020-12-16 09:26:19,1.755017407995737,C13771,United Kingdom,return_transaction
CINV503542,71053,WHITE METAL LANTERN,-31,2020-03-02 13:43:39,3.5519658924424844,C11901,United Kingdom,return_transaction
CINV508180,22423,REGENCY CAKESTAND 3 TIER,-39,2021-01-18 22:05:30,12.491014369473712,C10370,Australia,return_transaction
CINV507084,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-18,2020-08-31 16:14:31,3.2461730502198285,C10258,United Kingdom,return_transaction
INV510289,23166,MEDIUM CERAMIC TOP STORAGE JAR,-33,2020-03-19 23:02:30,1.0725114118016486,C13411,United Kingdom,return_transaction
CINV508989,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-32,2020-09-05 22:42:21,4.373971117334746,C11567,United Kingdom,return_transaction
CINV517428,POST,POSTAGE,-35,2020-11-27 05:49:48,3.9286839062762486,C13389,France,return_transaction
CINV513117,22633,HAND WARMER UNION JACK,-38,2020-12-17 21:44:57,1.712655867938119,C13353,United Kingdom,return_transaction
CINV516822,47566,PARTY BUNTING,-21,2021-02-18 00:12:56,5.049113133719152,C10043,United Kingdom,return_transaction
CINV518682,84029G,Knitted Union Flag Hot Water Bottle,-6,2020-09-24 20:13:20,3.6963193911050434,C10901,UK,return_transaction
CINV517827,22752,  SET 7 BABUSHKA NESTING BOXES  ,-37,2021-01-06 13:50:32,8.401752197352453,,United Kingdom,return_transaction
CINV512491,84029E,  RED WOOLLY HOTTIE WHITE HEART  ,-16,2021-06-29 11:57:58,3.54455277192549,C13235,United Kingdom,return_transaction
CINV502927,85099B,JUMBO BAG RED RETROSPOT,-38,2020-11-13 02:48:34,1.812907859478348,C12072,United Kingdom,return_transaction
CINV500894,84029E,RED WOOLLY HOTTIE WHITE HEART,-23,2020-07-04 22:29:18,3.602760409991428,C12136,United Kingdom,return_transaction
CINV519035,22632,HAND WARMER RED POLKA DOT,-29,2020-02-26 14:02:02,1.8405405676260287,C12113,United Kingdom,return_transaction
CINV517812,22086,  PAPER CHAIN KIT 50S CHRISTMAS  ,-1,2021-05-08 08:15:07,2.7091552977683397,C10917,United Kingdom,return_transaction
CINV505659,22752,SET 7 BABUSHKA NESTING BOXES,-47,2020-02-09 21:12:04,7.565491172323602,,United Kingdom,return_transaction
CINV503678,22632,HAND WARMER RED POLKA DOT,-10,2021-05-30 02:53:58,1.863794317411444,,United Kingdom,return_transaction
CINV514641,22423,REGENCY CAKESTAND 3 TIER,-8,2021-06-25 19:45:30,11.817907466358095,,United Kingdom,return_transaction
CINV509324,84029E,Red Woolly Hottie White Heart,-22,2020-06-15 03:52:35,3.216644073433379,C11113,United Kingdom,return_transaction
CINV502985,23166,MEDIUM CERAMIC TOP STORAGE JAR,-40,2020-12-31 02:57:36,0.9644147464758857,C12993,United Kingdom,return_transaction
CINV511070,71053,WHITE METAL LANTERN,-1,2020-08-15 22:59:14,3.2093947333746327,,United Kingdom,return_transaction
CINV513283,22632,Hand Warmer Red Polka Dot,-40,2021-02-19 12:15:46,1.7645921679005558,C13412,United Kingdom,return_transaction
CINV515359,84029E,RED WOOLLY HOTTIE WHITE HEART,-16,2020-10-25 05:21:21,3.705526256271084,,United Kingdom,return_transaction
CINV509096,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-47,2020-08-11 02:11:12,3.89718223620209,C10955,United Kingdom,return_transaction
CINV518902,22632,HAND WARMER RED POLKA DOT,-45,2020-06-15 23:10:58,1.7065070041720638,C11813,United Kingdom,return_transaction
CINV502492,85099B,JUMBO BAG RED RETROSPOT,-5,2020-09-08 03:30:51,1.6120773305428722,C10828,United Kingdom,return_transaction
CINV503377,22632,HAND WARMER RED POLKA DOT,-12,2020-03-23 01:39:17,1.7765836417252276,C11641,United Kingdom,return_transaction
CINV516287,22423,REGENCY CAKESTAND 3 TIER,-42,2020-05-09 05:01:46,13.094698235961603,C12402,Belgium,return_transaction
CINV518360,47566,Party Bunting,-25,2021-12-22 08:51:57,4.945668467302627,C12908,United States,return_transaction
CINV505138,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-37,2020-04-08 00:14:17,3.506444425370768,,United Kingdom,return_transaction
CINV505355,84406B,CREAM CUPID HEARTS COAT HANGER,-36,2020-04-07 00:46:29,2.9003360088653274,,Switzerland,return_transaction
CINV513309,22752,SET 7 BABUSHKA NESTING BOXES,-47,2020-05-04 01:53:49,7.546256039506857,C10504,Germany,return_transaction
INV519222,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-15,2020-09-29 07:44:12,3.5355606363931487,,U.K.,return_transaction
CINV504377,84029E,red woolly hottie white heart,-15,2020-10-01 11:59:13,3.708313996481994,C13368,United Kingdom,return_transaction
CINV517721,21212,PACK OF 72 RETROSPOT CAKE CASES,-32,2021-12-22 22:00:03,0.5028345252533554,,United Kingdom,return_transaction
CINV504365,21730,Glass Star Frosted T-Light Holder,-25,2021-04-30 19:57:55,4.481441195610389,C13943,United Kingdom,return_transaction
CINV511811,85099B,jumbo bag red retrospot,-44,2021-06-30 02:33:49,1.6715990267472347,,United Kingdom,return_transaction
CINV516331,23166,MEDIUM CERAMIC TOP STORAGE JAR,-36,2020-02-26 20:43:52,1.090650311187662,C11531,United Kingdom,return_transaction
CINV504337,84406B,CREAM CUPID HEARTS COAT HANGER,-43,2021-02-11 21:11:01,2.7036191985674565,C12505,Switzerland,return_transaction
CINV504887,22423,REGENCY CAKESTAND 3 TIER,-1,2020-11-12 06:41:51,12.946865480098843,C11381,United Kingdom,return_transaction
CINV511315,84029E,RED WOOLLY HOTTIE WHITE HEART,-16,2021-03-03 23:36:19,3.631217460999941,C10384,U.K.,return_transaction
CINV511233,22633,HAND WARMER UNION JACK,-31,2021-01-18 04:18:57,1.7321353372186026,11894,United Kingdom,return_transaction
CINV514236,47566,PARTY BUNTING,-20,2021-09-01 10:30:08,5.431444609818893,C13813,United Kingdom,return_transaction
CINV501115,22752,SET 7 BABUSHKA NESTING BOXES,-11,2020-01-13 05:19:22,7.055462956316543,C12017,United Kingdom,return_transaction
CINV506472,22632,Hand Warmer Red Polka Dot,-41,2020-09-13 18:53:59,1.8356322735276995,,United Kingdom,return_transaction
CINV516863,22752,SET 7 BABUSHKA NESTING BOXES,-30,2020-06-08 11:16:46,7.928555045098318,,United Kingdom,return_transaction
CINV512030,23166,MEDIUM CERAMIC TOP STORAGE JAR,-21,2020-03-10 22:52:20,1.0435557534458326,C11451,France,return_transaction
CINV519413,22423,  REGENCY CAKESTAND 3 TIER  ,-26,2021-03-16 08:09:26,11.746084798248662,C11548,United Kingdom,return_transaction
CINV510590,84029E,  RED WOOLLY HOTTIE WHITE HEART  ,-14,2021-02-01 12:13:56,3.106678936428071,C12402,United Kingdom,return_transaction
CINV517117,21212,PACK OF 72 RETROSPOT CAKE CASES,-2,2020-05-31 02:40:42,0.5280012025772319,,United Kingdom,return_transaction
CINV501245,22633,HAND WARMER UNION JACK,-2,2021-02-17 05:38:44,2.003978267118041,C11722,United Kingdom,return_transaction
CINV515359,84406B,CREAM CUPID HEARTS COAT HANGER,-32,2020-02-24 06:35:23,2.573325619493254,,United Kingdom,return_transaction
CINV505406,84029E,RED WOOLLY HOTTIE WHITE HEART,-13,2021-12-12 13:42:19,3.699382092562843,C11165,United Kingdom,return_transaction
CINV511888,21212,PACK OF 72 RETROSPOT CAKE CASES,-18,2021-07-09 03:18:14,0.5586303637894057,,United Kingdom,return_transaction
CINV509665,22752,SET 7 BABUSHKA NESTING BOXES,-44,2021-09-18 22:35:04,7.648813803810916,C10378,United Kingdom,return_transaction
CINV508426,23166,Medium Ceramic Top Storage Jar,-31,2021-09-22 16:39:52,1.038543120602382,C10450,United Kingdom,return_transaction
CINV506091,84029E,RED WOOLLY HOTTIE WHITE HEART,-2,2020-05-20 03:36:46,3.145572918029152,C11718,U.K.,return_transaction
CINV508778,22086,PAPER CHAIN KIT 50S CHRISTMAS,-47,2021-01-07 14:27:40,2.6270710440277933,,United Kingdom,return_transaction
CINV505054,47566,Party Bunting,-41,2021-01-26 23:20:00,5.239685342696539,,EIRE,return_transaction
CINV511711,21730,glass star frosted t-light holder,-15,2021-10-18 19:20:12,4.547896186079626,,United Kingdom,return_transaction
CINV513593,85123A,white hanging heart t-light holder,-21,2020-04-17 23:39:25,2.6408095550113244,,United Kingdom,return_transaction
CINV510668,85099B,JUMBO BAG RED RETROSPOT,-45,2021-01-22 13:17:04,-0.5,C10771,United Kingdom,return_transaction
INV502406,22086,PAPER CHAIN KIT 50S CHRISTMAS,-20,2021-11-29 05:34:00,2.467670108629729,C11901,United Kingdom,return_transaction
CINV518124,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-18,2021-05-10 11:49:28,3.285512689882426,,United Kingdom,return_transaction
CINV508651,84406B,  CREAM CUPID HEARTS COAT HANGER  ,-20,2021-05-11 20:57:51,2.7461849648664307,C13533,United Kingdom,return_transaction
CINV501422,23166,MEDIUM CERAMIC TOP STORAGE JAR,-40,2020-04-19 19:53:02,1.0957440710547677,,United Kingdom,return_transaction
CINV516494,84029E,red woolly hottie white heart,-31,2020-09-11 05:09:49,3.648060102923617,C11915.0,United Kingdom,return_transaction
CINV510812,85099B,Jumbo Bag Red Retrospot,-35,2021-11-17 01:50:00,1.5317192144098226,C10411,UK,return_transaction
CINV512742,21730,Glass Star Frosted T-Light Holder,-19,2020-03-25 02:27:45,4.115743757282089,,United Kingdom,return_transaction
CINV517075,84406B,CREAM CUPID HEARTS COAT HANGER,-10,2021-07-06 13:04:49,3.001121352514155,,Belgium,return_transaction
CINV510169,23166,MEDIUM CERAMIC TOP STORAGE JAR,-1,2020-10-31 11:09:14,1.1147413405140685,C13619,Spain,return_transaction
CINV519248,21212,pack of 72 retrospot cake cases,-7,2020-05-03 05:38:34,0.5927809215659373,,United Kingdom,return_transaction
CINV505813,71053,WHITE METAL LANTERN,-46,2020-02-29 05:51:48,3.641346703068303,,United Kingdom,return_transaction
CINV513394,22423,Regency Cakestand 3 Tier,-21,2021-12-16 12:14:59,12.483157105162986,C12064,United Kingdom,return_transaction
CINV502969,21730,Glass Star Frosted T-Light Holder,-47,2021-01-03 07:00:49,3.976868731730839,C11363,United Kingdom,return_transaction
CINV513493,84029E,RED WOOLLY HOTTIE WHITE HEART,-38,2020-11-30 20:09:56,3.1809434082615144,C12843,United Kingdom,return_transaction
CINV508352,84406B,CREAM CUPID HEARTS COAT HANGER,-34,2020-11-02 04:52:55,2.600639182277081,C13859,EIRE,return_transaction
CINV518165,22423,REGENCY CAKESTAND 3 TIER,-26,2021-10-31 10:47:34,13.859626245799408,C11538,United Kingdom,return_transaction
CINV519093,21212,PACK OF 72 RETROSPOT CAKE CASES,-21,2021-11-07 11:22:14,0.604199667416038,C12043,Germany,return_transaction
CINV517002,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-37,2020-12-09 01:33:32,3.2485735892610315,C13752,United Kingdom,return_transaction
CINV503382,85123A,White Hanging Heart T-Light Holder,-49,2020-12-08 22:53:03,2.3877200709816666,C10557,Netherlands,return_transaction
CINV518245,22632,HAND WARMER RED POLKA DOT,-28,2021-06-04 19:25:50,1.8639571199641356,C10068,France,return_transaction
CINV516369,22632,Hand Warmer Red Polka Dot,-30,2021-10-01 09:32:04,1.995087774861368,C13639,United Kingdom,return_transaction
CINV513921,84029E,red woolly hottie white heart,-9,2021-09-19 09:02:20,-0.5,12617,Netherlands,return_transaction
CINV509191,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-31,2021-08-15 01:08:26,2.735293268531703,C10426,U.K.,return_transaction
CINV500977,22633,  HAND WARMER UNION JACK  ,-41,2020-11-19 01:44:25,1.7331121603501662,C13369,United Kingdom,return_transaction
CINV511156,84406B,CREAM CUPID HEARTS COAT HANGER,-47,2020-12-30 20:06:22,2.92794558112373,,United Kingdom,return_transaction
CINV519935,22086,  PAPER CHAIN KIT 50S CHRISTMAS  ,-1,2020-11-01 05:30:00,2.683284257453146,C12434,United Kingdom,return_transaction
CINV514518,22752,SET 7 BABUSHKA NESTING BOXES,-6,2021-04-06 12:14:52,7.140849581936248,,France,return_transaction
CINV502804,85099B,JUMBO BAG RED RETROSPOT,-10,2020-12-15 20:00:51,1.498159326641197,C10740,Spain,return_transaction
CINV501471,23166,MEDIUM CERAMIC TOP STORAGE JAR,-29,2020-05-15 16:46:04,1.0948870731820797,C12582,Germany,return_transaction
CINV515381,22633,HAND WARMER UNION JACK,-39,2021-07-09 22:09:35,1.6987444037914554,C12815,United Kingdom,return_transaction
CINV519480,84029G,  KNITTED UNION FLAG HOT WATER BOTTLE  ,-27,2021-02-27 23:27:50,3.1561110466799063,C12793,UK,return_transaction
CINV512401,22423,REGENCY CAKESTAND 3 TIER,-42,2020-06-08 03:24:57,13.079508836008564,C11174,United Kingdom,return_transaction
CINV509678,23166,MEDIUM CERAMIC TOP STORAGE JAR,-22,2020-08-26 08:54:20,1.1194270991734965,C11430,United Kingdom,return_transaction
CINV502061,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-44,2021-06-23 13:02:31,2.4957225537628687,C13144,United Kingdom,return_transaction
CINV517072,22633,HAND WARMER UNION JACK,-16,2020-05-25 05:11:11,1.954669853000797,C10464,United Kingdom,return_transaction
CINV510519,22632,  HAND WARMER RED POLKA DOT  ,-28,2021-11-21 04:19:16,1.763940296778432,,United Kingdom,return_transaction
CINV510122,22752,SET 7 BABUSHKA NESTING BOXES,-18,2020-01-05 00:50:32,7.03391862314923,,United Kingdom,return_transaction
INV504294,85099B,JUMBO BAG RED RETROSPOT,-39,2020-10-06 00:13:14,1.505409076684029,,United Kingdom,return_transaction
CINV511860,22086,PAPER CHAIN KIT 50S CHRISTMAS,-17,2020-07-22 14:34:30,2.742229329474962,C12994,UK,return_transaction
CINV501853,85099B,JUMBO BAG RED RETROSPOT,-40,2020-08-17 18:51:21,1.5018303490092988,C10599,United Kingdom,return_transaction
CINV504895,21212,PACK OF 72 RETROSPOT CAKE CASES,-43,2020-08-03 16:40:31,0.5718746455141035,C11978,United Kingdom,return_transaction
CINV504896,DOT,DOTCOM POSTAGE,-40,2020-12-19 13:09:31,3.1414349436338034,C13676,United Kingdom,return_transaction
CINV508875,84029E,  RED WOOLLY HOTTIE WHITE HEART  ,-5,2021-02-19 13:12:22,3.5479390445255223,C10137,UK,return_transaction
CINV503571,23166,MEDIUM CERAMIC TOP STORAGE JAR,-34,2020-08-01 17:34:22,0.9704891798362414,C13756,United Kingdom,return_transaction
CINV517637,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-48,2021-04-16 20:19:58,4.456676167339299,C12969,France,return_transaction
CINV514261,21730,glass star frosted t-light holder,-27,2020-06-29 12:10:26,3.843040351783207,,United Kingdom,return_transaction
CINV509680,22752,SET 7 BABUSHKA NESTING BOXES,-9,2020-07-08 00:28:53,7.886922620657324,12362,United Kingdom,return_transaction
CINV503825,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-47,2021-04-05 05:33:15,3.1075960379793486,,United Kingdom,return_transaction
CINV517248,22632,HAND WARMER RED POLKA DOT,-24,2021-08-23 03:18:15,1.8437735005259293,C12158,United Kingdom,return_transaction
CINV518255,71053,WHITE METAL LANTERN,-4,2020-07-27 07:08:52,3.3448944492490518,C12620,United Kingdom,return_transaction
CINV517277,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-20,2021-01-19 07:24:10,3.5019493178740038,C11784,United Kingdom,return_transaction
CINV508628,22633,HAND WARMER UNION JACK,-8,2021-05-16 06:48:28,1.7146143605763375,C13945,United Kingdom,return_transaction
CINV509088,22423,REGENCY CAKESTAND 3 TIER,-43,2021-11-24 16:00:28,13.967981821716746,C11715,France,return_transaction
CINV509376,22632,hand warmer red polka dot,-2,2020-06-16 03:28:22,1.754746637922065,C11604,United Kingdom,return_transaction
CINV504664,84029E,RED WOOLLY HOTTIE WHITE HEART,-4,2020-10-08 18:29:56,3.19649018759342,,United Kingdom,return_transaction
CINV519578,23166,MEDIUM CERAMIC TOP STORAGE JAR,-21,2020-12-31 05:22:59,0.9742400562770498,C13096,EIRE,return_transaction
CINV514775,22633,HAND WARMER UNION JACK,-17,2020-06-12 16:58:28,1.8898236819852336,C12455,United Kingdom,return_transaction
CINV514160,47566,Party Bunting,-43,2020-10-25 08:59:33,4.862432192356236,,United Kingdom,return_transaction
CINV507414,21212,  PACK OF 72 RETROSPOT CAKE CASES  ,-6,2021-06-08 04:41:04,0.5795080091236808,C11783,United Kingdom,return_transaction
CINV517784,84029G,Knitted Union Flag Hot Water Bottle,-39,2020-05-30 14:18:57,3.1764911110864595,,United Kingdom,return_transaction
CINV506902,21212,  PACK OF 72 RETROSPOT CAKE CASES  ,-9,2021-06-09 16:52:22,0.5992098765113663,C11651,United Kingdom,return_transaction
CINV505248,85099B,JUMBO BAG RED RETROSPOT,-25,2021-03-28 05:14:44,1.540651013832192,C12361,United Kingdom,return_transaction
CINV500208,22752,SET 7 BABUSHKA NESTING BOXES,-6,2021-05-12 01:02:14,8.178147768642093,,United Kingdom,return_transaction
CINV512615,85099B,JUMBO BAG RED RETROSPOT,-44,2021-12-12 01:29:03,1.6863998582589703,C11856,United Kingdom,return_transaction
CINV518010,71053,white metal lantern,-16,2020-03-15 02:47:04,3.143063373533501,C13846,United Kingdom,return_transaction
CINV505067,22086,PAPER CHAIN KIT 50S CHRISTMAS,-38,2020-02-01 07:33:30,2.6868200095223127,,United Kingdom,return_transaction
CINV503936,21212,Pack Of 72 Retrospot Cake Cases,-5,2020-11-04 02:14:55,0.5451035596039667,C13860,United Kingdom,return_transaction
CINV513609,21212,PACK OF 72 RETROSPOT CAKE CASES,-3,2021-12-29 23:45:20,0.5745865466229276,,United Kingdom,return_transaction
CINV508571,22632,hand warmer red polka dot,-19,2020-04-22 16:59:24,1.9502895450109872,C11348,United Kingdom,return_transaction
CINV506473,22086,PAPER CHAIN KIT 50S CHRISTMAS,-27,2020-02-22 06:16:40,2.449107096995561,C11750,Germany,return_transaction
CINV505046,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-15,2020-10-21 02:35:55,2.3250264438498607,C10879,United Kingdom,return_transaction
CINV508565,47566,Party Bunting,-2,2021-04-02 15:03:25,5.204226687223822,C11875,United Kingdom,return_transaction
CINV508454,47566,Party Bunting,-38,2020-09-08 19:31:43,4.914027207946639,,United Kingdom,return_transaction
CINV516372,21212,pack of 72 retrospot cake cases,-35,2021-06-07 21:28:56,0.6006566330935028,C10885,United Kingdom,return_transaction
CINV513098,85099B,JUMBO BAG RED RETROSPOT,-15,2020-01-06 07:24:56,1.643659459108114,C13492,United Kingdom,return_transaction
CINV506868,84406B,  CREAM CUPID HEARTS COAT HANGER  ,-5,2021-05-30 15:00:45,2.822073103688008,C12913,U.K.,return_transaction
CINV502686,DOT,DOTCOM POSTAGE,-28,2020-10-13 02:12:19,1.9462682664142288,C13861,United Kingdom,return_transaction
CINV506514,47566,  PARTY BUNTING  ,-28,2021-08-09 12:12:07,5.4125668360637045,,United Kingdom,return_transaction
CINV513523,85099B,JUMBO BAG RED RETROSPOT,-44,2021-07-19 08:47:19,1.7564869206079456,,United Kingdom,return_transaction
CINV502851,22752,Set 7 Babushka Nesting Boxes,-45,2021-12-21 15:14:06,8.059131935354099,C13492,Germany,return_transaction
CINV511227,85123A,  WHITE HANGING HEART T-LIGHT HOLDER  ,-37,2021-12-11 03:16:11,2.6557671177320907,C13227,Netherlands,return_transaction
CINV518599,23166,MEDIUM CERAMIC TOP STORAGE JAR,-45,2020-11-11 14:32:34,1.1265012167231632,,United Kingdom,return_transaction
CINV513893,22632,HAND WARMER RED POLKA DOT,-14,2020-05-05 15:34:21,1.8547014213672384,C10063,United Kingdom,return_transaction
CINV517162,22632,Hand Warmer Red Polka Dot,-46,2021-08-03 23:30:17,1.88326794562206,,EIRE,return_transaction
CINV513458,22423,regency cakestand 3 tier,-13,2021-10-22 18:54:43,13.090446026981615,C10313,United Kingdom,return_transaction
CINV512963,47566,PARTY BUNTING,-12,2021-08-25 17:42:29,4.954638649165672,C11624,Belgium,return_transaction
CINV508496,22086,PAPER CHAIN KIT 50S CHRISTMAS,-32,2020-01-24 16:24:42,2.4770368082527083,C12720,United Kingdom,return_transaction
CINV511586,71053,  WHITE METAL LANTERN  ,-39,2020-03-26 17:35:10,3.144041605613933,C12782,United Kingdom,return_transaction
CINV507818,22086,Paper Chain Kit 50S Christmas,-14,2020-02-18 23:46:32,2.327515207696218,C11331,United Kingdom,return_transaction
CINV504250,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-45,2021-11-12 23:13:20,2.460242699115251,C12356,United Kingdom,return_transaction
CINV510904,21730,  GLASS STAR FROSTED T-LIGHT HOLDER  ,-30,2021-12-07 15:13:42,4.253933486258525,C11143,United Kingdom,return_transaction
CINV503960,84406B,CREAM CUPID HEARTS COAT HANGER,-30,2021-06-24 04:25:54,2.9981141053731464,C10604,United Kingdom,return_transaction
CINV501405,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-28,2020-11-26 04:33:22,2.370657102330849,C12586,U.K.,return_transaction
CINV503386,84029E,RED WOOLLY HOTTIE WHITE HEART,-8,2021-08-25 13:19:20,3.338035839254773,C12827,United Kingdom,return_transaction
CINV504625,22423,REGENCY CAKESTAND 3 TIER,-23,2021-04-08 07:06:50,13.177666154571469,C10940,United Kingdom,return_transaction
CINV506622,85099B,JUMBO BAG RED RETROSPOT,-2,2021-09-21 17:55:09,1.7526157974872942,C13513,United Kingdom,return_transaction
CINV503652,22423,  REGENCY CAKESTAND 3 TIER  ,-11,2021-07-23 07:41:29,11.886407546531212,C11136,EIRE,return_transaction
CINV509295,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-45,2021-04-09 16:44:34,3.4981204833385515,C11611,United Kingdom,return_transaction
CINV516031,M,  Manual  ,-46,2020-09-23 23:44:03,3.422142227004274,C12657,United Kingdom,return_transaction
CINV513431,84406B,CREAM CUPID HEARTS COAT HANGER,-23,2020-05-11 13:12:38,2.9570687254530124,C11344,United Kingdom,return_transaction
CINV509751,84029E,red woolly hottie white heart,-9,2020-09-02 09:44:40,3.141046719508735,C13815.0,United Kingdom,return_transaction
CINV516032,22633,hand warmer union jack,-25,2021-04-08 11:27:15,1.7223246286288945,C10247,Japan,return_transaction
CINV504236,71053,WHITE METAL LANTERN,-2,2020-09-18 22:29:53,3.1705516015231874,C11289,United Kingdom,return_transaction
CINV505898,84029G,  KNITTED UNION FLAG HOT WATER BOTTLE  ,-18,2020-07-16 16:58:43,3.5910507741795112,,United Kingdom,return_transaction
CINV500143,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-48,2020-08-28 12:37:45,3.358674060149058,C13465,Switzerland,return_transaction
CINV502568,22633,  HAND WARMER UNION JACK  ,-18,2021-06-22 20:56:15,1.926196691810155,,EIRE,return_transaction
CINV504588,85099B,JUMBO BAG RED RETROSPOT,-11,2021-01-04 05:09:18,1.499728354951172,C13636,United Kingdom,return_transaction
CINV512599,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-42,2020-11-28 02:50:55,3.1957989457625917,C12771,United Kingdom,return_transaction
CINV509433,84406B,CREAM CUPID HEARTS COAT HANGER,-13,2021-03-14 08:48:20,2.865613863969897,C12783,Germany,return_transaction
CINV507127,47566,PARTY BUNTING,-49,2021-11-15 02:00:27,4.52657164467259,,United Kingdom,return_transaction
CINV506703,22086,PAPER CHAIN KIT 50S CHRISTMAS,-2,2020-02-03 15:24:15,2.462268973209986,C11216,United Kingdom,return_transaction
CINV508876,22752,Set 7 Babushka Nesting Boxes,-22,2020-04-29 17:48:52,7.027923800519,C10992,United Kingdom,return_transaction
CINV503439,22752,SET 7 BABUSHKA NESTING BOXES,-1,2020-01-22 07:10:21,7.198512435132785,C10568,United Kingdom,return_transaction
CINV512279,47566,PARTY BUNTING,-38,2021-02-23 10:34:47,4.8234566559834535,C11839,United Kingdom,return_transaction
CINV511090,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-11,2021-05-29 14:29:53,3.5480722176312214,C12823,United Kingdom,return_transaction
CINV501344,23166,medium ceramic top storage jar,-1,2021-01-12 17:07:31,1.016984797207737,C12452,United Kingdom,return_transaction
CINV513868,85099B,JUMBO BAG RED RETROSPOT,-7,2021-01-05 15:26:26,1.7527149472309496,C13019,Switzerland,return_transaction
CINV514859,22086,Paper Chain Kit 50S Christmas,-7,2020-09-03 17:54:08,2.7781919031883096,C13213,Netherlands,return_transaction
CINV516656,22752,SET 7 BABUSHKA NESTING BOXES,-25,2021-03-21 09:13:06,8.229763334831096,,United Kingdom,return_transaction
CINV504998,22633,HAND WARMER UNION JACK,-13,2020-06-11 14:37:28,1.8919368642646632,C12291,UK,return_transaction
CINV504135,47566,  PARTY BUNTING  ,-22,2020-08-17 19:49:27,5.176857518869479,,United Kingdom,return_transaction
CINV519228,71053,WHITE METAL LANTERN,-37,2020-07-20 00:46:00,3.716323778802885,C12771,United Kingdom,return_transaction
CINV518469,23166,MEDIUM CERAMIC TOP STORAGE JAR,-20,2021-05-03 05:17:05,1.0004992584963817,C13705,United Kingdom,return_transaction
CINV514758,22633,HAND WARMER UNION JACK,-34,2020-08-13 00:22:42,1.6731477120582086,C13172,United Kingdom,return_transaction
CINV514120,84406B,CREAM CUPID HEARTS COAT HANGER,-19,2021-02-02 17:41:01,2.7728901916149016,C10279,United Kingdom,return_transaction
CINV506669,84029G,  KNITTED UNION FLAG HOT WATER BOTTLE  ,-34,2021-07-02 14:04:58,3.4625840972682824,C12907,United Kingdom,return_transaction
CINV503003,21730,  GLASS STAR FROSTED T-LIGHT HOLDER  ,-40,2021-10-19 17:12:27,4.350361676018136,C13857,United Kingdom,return_transaction
CINV509624,85099B,JUMBO BAG RED RETROSPOT,-23,2021-01-15 14:10:20,1.8139317876551737,C12154,UK,return_transaction
CINV518322,84406B,CREAM CUPID HEARTS COAT HANGER,-13,2021-09-14 21:15:00,2.8557909546679587,C11748,United Kingdom,return_transaction
CINV518218,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-25,2020-11-16 11:00:20,3.4714588599976723,C11384.0,United Kingdom,return_transaction
CINV502246,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-20,2021-09-22 03:38:09,3.635895638538237,C10866,EIRE,return_transaction
CINV509737,84406B,CREAM CUPID HEARTS COAT HANGER,-42,2020-03-16 03:52:53,2.552687772533211,C10388,United Kingdom,return_transaction
CINV500258,85099B,  JUMBO BAG RED RETROSPOT  ,-28,2021-02-17 12:12:56,1.7959118378420085,C10991,Japan,return_transaction
