Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,removal_reason
INV516325,22423,REGENCY CAKESTAND 3 TIER,20,2021-11-27 09:48:38,11.516865499359128,,United Kingdom,null_customer_id
INV503422,85099B,jumbo bag red retrospot,12,2021-01-18 17:38:45,1.593011537614606,,United Kingdom,null_customer_id
INV518335,71053,WHITE METAL LANTERN,31,2021-09-15 07:30:39,3.625042270928728,,United Kingdom,null_customer_id
INV504479,84406B,cream cupid hearts coat hanger,36,2020-07-05 08:56:18,2.981337663893709,,United Kingdom,null_customer_id
INV509833,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2020-03-04 00:44:54,3.9967014384427655,,United Kingdom,null_customer_id
INV508332,21212,pack of 72 retrospot cake cases,43,2020-05-28 23:51:34,0.5537059174574982,,United Kingdom,null_customer_id
INV515288,22633,HAND WARMER UNION JACK,24,2020-12-23 16:18:29,2.016359127085952,,United Kingdom,null_customer_id
INV512592,84029E,RED WOOLLY HOTTIE WHITE HEART,33,2020-09-29 12:57:03,3.213720893522817,,United Kingdom,null_customer_id
INV511689,22752,SET 7 BABUSHKA NESTING BOXES,43,2021-07-04 00:17:38,8.03081142317758,,United Kingdom,null_customer_id
INV502697,22633,HAND WARMER UNION JACK,22,2021-08-13 07:11:35,1.7883657819855854,,United Kingdom,null_customer_id
INV519980,84406B,  CREAM CUPID HEARTS COAT HANGER  ,13,2021-02-09 20:35:50,2.798177756862993,,United Kingdom,null_customer_id
INV511032,21212,  PACK OF 72 RETROSPOT CAKE CASES  ,23,2021-02-06 17:00:45,0.5040636436149734,,United Kingdom,null_customer_id
INV518498,23166,MEDIUM CERAMIC TOP STORAGE JAR,44,2021-04-04 20:30:09,0.990062756898528,,United Kingdom,null_customer_id
INV518081,22423,  REGENCY CAKESTAND 3 TIER  ,1,2021-09-21 18:10:47,13.867282362431473,,United Kingdom,null_customer_id
INV512668,85123A,white hanging heart t-light holder,29,2021-01-06 14:58:06,2.450892572164667,,United Kingdom,null_customer_id
INV506595,71053,WHITE METAL LANTERN,2,2021-11-06 14:18:48,3.2696705833279776,,United Kingdom,null_customer_id
INV500939,22632,HAND WARMER RED POLKA DOT,38,2021-02-24 23:55:04,1.8752354875826065,,United Kingdom,null_customer_id
INV512598,84029E,RED WOOLLY HOTTIE WHITE HEART,23,2020-10-04 04:21:40,3.284727110135941,,United Kingdom,null_customer_id
INV517832,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,16,2021-05-15 01:08:01,3.223534857179215,,United Kingdom,null_customer_id
INV502371,84406B,CREAM CUPID HEARTS COAT HANGER,38,2020-05-07 04:52:28,2.7869453418625976,,United Kingdom,null_customer_id
INV513794,85099B,jumbo bag red retrospot,22,2020-09-02 23:04:28,1.4868458359432222,,United Kingdom,null_customer_id
INV500529,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,11,2020-02-23 17:45:38,3.444272546430011,,United Kingdom,null_customer_id
INV515543,22086,Paper Chain Kit 50S Christmas,9,2021-09-03 12:36:41,2.4634479944218075,,United Kingdom,null_customer_id
INV510728,22633,HAND WARMER UNION JACK,24,2021-10-08 10:16:06,1.720353937150765,,United Kingdom,null_customer_id
INV504906,22632,HAND WARMER RED POLKA DOT,12,2021-08-16 13:54:26,1.6804735294092037,,UK,null_customer_id
INV513225,71053,WHITE METAL LANTERN,39,2021-08-05 22:07:27,3.384089482006996,,United Kingdom,null_customer_id
INV505055,23166,  MEDIUM CERAMIC TOP STORAGE JAR  ,25,2020-06-16 22:03:28,1.0856217838736766,,United Kingdom,null_customer_id
INV506923,22086,PAPER CHAIN KIT 50S CHRISTMAS,1,2020-02-22 11:27:42,2.522263837448352,,United Kingdom,null_customer_id
INV502053,47566,party bunting,40,2021-08-29 08:54:44,4.8405902967034375,,United Kingdom,null_customer_id
INV515005,47566,PARTY BUNTING,6,2020-08-21 05:34:43,4.608108076486689,,Germany,null_customer_id
INV502178,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2020-07-10 19:22:55,2.697052213530164,,United Kingdom,null_customer_id
INV511688,84406B,cream cupid hearts coat hanger,7,2020-02-16 11:38:04,2.507869481416821,,United Kingdom,null_customer_id
INV511665,22086,PAPER CHAIN KIT 50S CHRISTMAS,41,2020-08-11 03:03:25,2.695041971142912,,United Kingdom,null_customer_id
INV505175,85099B,JUMBO BAG RED RETROSPOT,17,2020-02-24 14:59:25,1.8030468519705625,,United Kingdom,null_customer_id
INV514374,22633,Hand Warmer Union Jack,32,2021-03-22 16:32:34,1.825843429616539,,EIRE,null_customer_id
INV503036,85099B,Jumbo Bag Red Retrospot,44,2021-09-24 11:49:15,1.8104802303864125,,United Kingdom,null_customer_id
INV501473,21730,Glass Star Frosted T-Light Holder,44,2021-02-23 22:11:45,4.239761600754907,,United Kingdom,null_customer_id
INV500081,23166,MEDIUM CERAMIC TOP STORAGE JAR,33,2021-08-27 16:06:38,0.9459591784185184,,United Kingdom,null_customer_id
INV510961,84029E,RED WOOLLY HOTTIE WHITE HEART,18,2021-04-28 11:17:51,3.121357580202224,,United Kingdom,null_customer_id
INV518000,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2020-10-07 18:40:51,3.146937645370479,,EIRE,null_customer_id
INV505916,21212,PACK OF 72 RETROSPOT CAKE CASES,27,2021-12-26 19:24:26,0.5331749017209837,,United Kingdom,null_customer_id
INV517479,22423,regency cakestand 3 tier,31,2020-10-02 17:06:48,12.515380047454505,,UK,null_customer_id
INV517561,22632,  HAND WARMER RED POLKA DOT  ,4,2021-03-07 14:15:00,1.8733357240872976,,United Kingdom,null_customer_id
INV511835,21730,GLASS STAR FROSTED T-LIGHT HOLDER,49,2020-02-26 18:43:49,4.2188031517899205,,United Kingdom,null_customer_id
INV515800,22086,PAPER CHAIN KIT 50S CHRISTMAS,46,2021-09-15 19:16:24,2.7812896903993383,,United Kingdom,null_customer_id
INV503040,85099B,JUMBO BAG RED RETROSPOT,15,2021-01-22 11:31:41,1.6530864494863626,,Spain,null_customer_id
INV503750,23166,MEDIUM CERAMIC TOP STORAGE JAR,9,2021-10-31 23:46:43,1.0699575115887596,,U.K.,null_customer_id
INV517235,84029E,RED WOOLLY HOTTIE WHITE HEART,21,2020-03-19 13:30:39,3.401250614174535,,UK,null_customer_id
INV516942,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2021-12-06 02:09:10,3.565964058602252,,United Kingdom,null_customer_id
INV502081,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2021-02-25 20:50:10,3.059797228779775,,United Kingdom,null_customer_id
INV500457,85099B,  JUMBO BAG RED RETROSPOT  ,44,2020-01-22 12:44:48,1.771620668976092,,United Kingdom,null_customer_id
INV510558,23166,medium ceramic top storage jar,20,2020-10-09 00:27:50,1.1344653479366842,,United Kingdom,null_customer_id
INV513923,84029G,knitted union flag hot water bottle,38,2021-05-11 23:08:30,3.5203307937995274,,United Kingdom,null_customer_id
INV513518,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,38,2020-09-01 08:58:52,3.301588955986723,,Spain,null_customer_id
INV503404,22633,HAND WARMER UNION JACK,6,2021-04-04 00:13:48,2.0297991851145736,,United Kingdom,null_customer_id
INV500484,85099B,jumbo bag red retrospot,22,2020-07-29 14:35:46,1.7763931242587176,,United Kingdom,null_customer_id
INV503188,22632,HAND WARMER RED POLKA DOT,38,2021-02-05 03:05:23,1.9187731636783203,,United Kingdom,null_customer_id
INV501485,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2020-05-22 03:09:08,0.5326041612976783,,United Kingdom,null_customer_id
INV509869,21730,glass star frosted t-light holder,3,2020-06-27 02:15:26,4.326780975133245,,United Kingdom,null_customer_id
INV514881,22086,paper chain kit 50s christmas,35,2021-10-13 16:16:10,2.5184623780209536,,United Kingdom,null_customer_id
INV500075,21730,  GLASS STAR FROSTED T-LIGHT HOLDER  ,46,2021-06-14 00:15:04,4.360833979378704,,France,null_customer_id
INV505384,21730,GLASS STAR FROSTED T-LIGHT HOLDER,49,2020-07-26 15:15:09,4.362075942777725,,Germany,null_customer_id
INV501089,23166,Medium Ceramic Top Storage Jar,45,2020-06-29 21:03:43,1.0655648171617071,,U.K.,null_customer_id
INV505511,21730,GLASS STAR FROSTED T-LIGHT HOLDER,22,2020-05-11 20:19:14,4.113813625248961,,EIRE,null_customer_id
INV502470,84029E,RED WOOLLY HOTTIE WHITE HEART,14,2020-11-11 00:48:22,3.614961812541857,,United Kingdom,null_customer_id
INV504642,22752,set 7 babushka nesting boxes,43,2020-05-15 13:32:04,6.987043440870144,,United Kingdom,null_customer_id
INV503127,22752,SET 7 BABUSHKA NESTING BOXES,32,2021-03-05 22:10:38,8.309760674645466,,United Kingdom,null_customer_id
INV506743,84029G,knitted union flag hot water bottle,26,2021-02-24 18:50:09,3.6367821445888144,,United Kingdom,null_customer_id
INV517016,84029E,RED WOOLLY HOTTIE WHITE HEART,19,2020-07-18 14:06:09,3.614261949954616,,United Kingdom,null_customer_id
INV501224,22752,SET 7 BABUSHKA NESTING BOXES,35,2020-09-06 03:11:20,8.026769351491334,,United Kingdom,null_customer_id
INV510469,23166,medium ceramic top storage jar,23,2021-08-08 02:26:08,0.9882585145828556,,United Kingdom,null_customer_id
INV506035,22086,PAPER CHAIN KIT 50S CHRISTMAS,26,2020-02-24 17:41:23,2.4866713242477974,,United Kingdom,null_customer_id
INV505770,23166,Medium Ceramic Top Storage Jar,29,2021-08-13 02:36:12,0.9790507507742432,,United Kingdom,null_customer_id
INV512379,84029E,Red Woolly Hottie White Heart,30,2021-11-25 10:52:11,3.306737366262485,,United Kingdom,null_customer_id
INV500902,85123A,WHITE HANGING HEART T-LIGHT HOLDER,46,2020-12-22 02:10:29,2.4796878109314697,,Spain,null_customer_id
INV518870,84029E,red woolly hottie white heart,5,2021-07-11 19:04:29,3.105108088298853,,United Kingdom,null_customer_id
INV503310,84029G,  KNITTED UNION FLAG HOT WATER BOTTLE  ,5,2020-05-02 19:57:01,3.189939190253006,,U.K.,null_customer_id
INV506305,47566,Party Bunting,15,2021-04-12 17:21:14,5.141405199876263,,United Kingdom,null_customer_id
INV505711,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,26,2020-10-26 13:56:04,3.067037810436388,,United Kingdom,null_customer_id
INV519125,85099B,JUMBO BAG RED RETROSPOT,26,2021-03-06 19:47:51,1.7621400678673136,,United Kingdom,null_customer_id
INV514870,84029E,red woolly hottie white heart,7,2021-10-21 12:55:11,3.1186848503241085,,United Kingdom,null_customer_id
INV511813,22086,PAPER CHAIN KIT 50S CHRISTMAS,31,2020-10-04 08:21:11,2.37969015007306,,United Kingdom,null_customer_id
INV515463,85123A,White Hanging Heart T-Light Holder,8,2020-01-11 08:48:39,2.718225356314553,,United Kingdom,null_customer_id
INV507603,22752,SET 7 BABUSHKA NESTING BOXES,27,2021-03-14 13:45:13,7.119739217202744,,EIRE,null_customer_id
INV503685,21212,PACK OF 72 RETROSPOT CAKE CASES,43,2021-10-17 08:21:01,0.4966186037928689,,United Kingdom,null_customer_id
INV512571,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2020-02-14 11:14:03,2.4497188226252584,,UK,null_customer_id
INV513647,84029E,RED WOOLLY HOTTIE WHITE HEART,43,2020-05-11 16:45:47,3.250642222472345,,Switzerland,null_customer_id
INV503448,22752,SET 7 BABUSHKA NESTING BOXES,38,2021-05-09 20:59:10,7.66385414977595,,United Kingdom,null_customer_id
INV519058,22423,REGENCY CAKESTAND 3 TIER,3,2021-04-28 13:19:03,13.217635826909104,,United Kingdom,null_customer_id
INV505218,85099B,Jumbo Bag Red Retrospot,35,2020-09-08 23:08:24,1.6215005608949786,,France,null_customer_id
INV514231,85099B,  JUMBO BAG RED RETROSPOT  ,48,2020-03-19 09:52:40,1.6249417615319206,,Switzerland,null_customer_id
INV506828,85099B,JUMBO BAG RED RETROSPOT,24,2021-06-22 15:54:54,1.7106267731771034,,United Kingdom,null_customer_id
INV518893,47566,PARTY BUNTING,37,2021-03-17 13:44:21,4.925408920908744,,U.K.,null_customer_id
INV509490,84029E,red woolly hottie white heart,38,2020-08-02 19:42:14,3.2658152811558097,,U.K.,null_customer_id
INV505133,84029E,Red Woolly Hottie White Heart,46,2021-01-29 14:05:21,3.1107514773064264,,U.K.,null_customer_id
INV517925,85099B,jumbo bag red retrospot,41,2020-10-12 08:10:49,1.5925040997145945,,United Kingdom,null_customer_id
INV517974,22633,  HAND WARMER UNION JACK  ,44,2021-05-05 07:37:51,1.8526090922352452,,United Kingdom,null_customer_id
INV508072,84029G,Knitted Union Flag Hot Water Bottle,6,2021-07-08 18:33:18,3.4364846111371405,,Germany,null_customer_id
INV518931,84029E,red woolly hottie white heart,2,2020-10-26 00:26:48,3.417652476975382,,United Kingdom,null_customer_id
INV517642,22633,HAND WARMER UNION JACK,23,2020-12-16 03:33:59,1.9143899496330212,,United Kingdom,null_customer_id
INV515413,85123A,WHITE HANGING HEART T-LIGHT HOLDER,41,2020-11-04 01:55:27,2.343064952975265,,United Kingdom,null_customer_id
INV507745,84029E,RED WOOLLY HOTTIE WHITE HEART,26,2021-09-21 19:13:23,3.5466471640562496,,United Kingdom,null_customer_id
INV517903,21212,PACK OF 72 RETROSPOT CAKE CASES,13,2021-11-28 10:50:19,0.5094260401160867,,United Kingdom,null_customer_id
INV516387,85099B,JUMBO BAG RED RETROSPOT,4,2020-04-13 21:44:11,1.6402841844746554,,United Kingdom,null_customer_id
INV502729,22752,Set 7 Babushka Nesting Boxes,13,2020-11-12 06:32:51,6.966213909135102,,United Kingdom,null_customer_id
INV516884,21212,PACK OF 72 RETROSPOT CAKE CASES,23,2021-08-24 15:39:49,0.5181063715297471,,United Kingdom,null_customer_id
INV506446,21730,GLASS STAR FROSTED T-LIGHT HOLDER,29,2021-12-10 06:30:01,4.516126894655675,,United Kingdom,null_customer_id
INV502896,21730,GLASS STAR FROSTED T-LIGHT HOLDER,9,2021-11-26 21:58:07,3.967194249158213,,United Kingdom,null_customer_id
INV515531,85099B,Jumbo Bag Red Retrospot,14,2021-07-27 20:53:21,1.516592336563873,,United Kingdom,null_customer_id
INV517573,22423,REGENCY CAKESTAND 3 TIER,7,2020-09-23 22:13:05,13.941359935678063,,United Kingdom,null_customer_id
INV512668,22423,regency cakestand 3 tier,37,2021-01-05 19:48:16,11.572096133491137,,United Kingdom,null_customer_id
INV519403,22423,REGENCY CAKESTAND 3 TIER,34,2021-09-14 09:13:45,11.54343239906267,,United Kingdom,null_customer_id
INV507153,85099B,Jumbo Bag Red Retrospot,11,2021-02-08 03:01:33,1.6729244170816044,,United Kingdom,null_customer_id
INV509716,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2021-08-22 10:52:49,3.543712259417061,,Netherlands,null_customer_id
INV511287,22752,  SET 7 BABUSHKA NESTING BOXES  ,4,2020-08-23 19:16:54,7.496964625080798,,United Kingdom,null_customer_id
INV513286,22632,HAND WARMER RED POLKA DOT,41,2020-03-04 09:24:02,2.002531882494471,,United Kingdom,null_customer_id
INV519590,22423,REGENCY CAKESTAND 3 TIER,12,2020-03-16 07:22:37,13.162501879884124,,United Kingdom,null_customer_id
INV503567,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2021-05-27 06:03:50,2.774214405032285,,United Kingdom,null_customer_id
INV504544,21212,Pack Of 72 Retrospot Cake Cases,25,2020-03-02 20:12:50,0.53280100982739,,United Kingdom,null_customer_id
INV503599,22633,  HAND WARMER UNION JACK  ,48,2020-02-22 12:27:51,1.845957042621847,,United Kingdom,null_customer_id
INV505948,84029E,RED WOOLLY HOTTIE WHITE HEART,28,2021-05-18 13:41:13,3.4596368014348315,,United Kingdom,null_customer_id
INV509572,22633,Hand Warmer Union Jack,33,2020-11-05 12:24:30,1.903484726737216,,United Kingdom,null_customer_id
INV518584,84406B,cream cupid hearts coat hanger,14,2021-04-25 16:32:13,2.8404068208079023,,UK,null_customer_id
INV513434,22632,HAND WARMER RED POLKA DOT,40,2021-03-11 21:10:53,1.872724504338863,,United Kingdom,null_customer_id
INV514794,47566,  PARTY BUNTING  ,16,2021-01-30 15:12:04,4.92812165269875,,United Kingdom,null_customer_id
INV500838,84029E,RED WOOLLY HOTTIE WHITE HEART,30,2021-09-05 08:18:08,3.3206270623770977,,United Kingdom,null_customer_id
INV507346,22086,Paper Chain Kit 50S Christmas,31,2021-09-10 23:07:41,2.73273606080562,,United Kingdom,null_customer_id
INV503520,22423,REGENCY CAKESTAND 3 TIER,33,2021-06-28 08:08:10,13.771662155541849,,United Kingdom,null_customer_id
INV503722,84029E,  RED WOOLLY HOTTIE WHITE HEART  ,18,2021-06-01 21:55:40,3.726951118399753,,EIRE,null_customer_id
INV508090,22632,hand warmer red polka dot,24,2020-07-03 12:11:03,2.0242733429767585,,United Kingdom,null_customer_id
INV518601,84406B,CREAM CUPID HEARTS COAT HANGER,1,2021-04-07 03:42:37,2.920129639611117,,United Kingdom,null_customer_id
INV508916,22633,HAND WARMER UNION JACK,24,2021-06-18 15:10:39,1.682081647552647,,United Kingdom,null_customer_id
INV519172,85123A,  WHITE HANGING HEART T-LIGHT HOLDER  ,21,2020-07-05 15:31:28,-0.5,,United Kingdom,null_customer_id
INV502664,84029G,knitted union flag hot water bottle,13,2020-07-11 23:18:34,3.496034051420854,,United Kingdom,null_customer_id
INV508909,22752,SET 7 BABUSHKA NESTING BOXES,6,2021-11-09 07:11:24,7.779344257391118,,EIRE,null_customer_id
INV513738,84029E,RED WOOLLY HOTTIE WHITE HEART,48,2021-06-21 18:10:01,3.4048304695083145,,United Kingdom,null_customer_id
INV518459,84406B,  CREAM CUPID HEARTS COAT HANGER  ,27,2020-03-25 21:25:01,3.0064620260928328,,United Kingdom,null_customer_id
INV502331,22633,hand warmer union jack,31,2020-06-29 08:22:26,1.7716814271508572,,United Kingdom,null_customer_id
INV516175,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2021-03-04 10:29:05,4.552767662711347,,United Kingdom,null_customer_id
INV519677,23166,MEDIUM CERAMIC TOP STORAGE JAR,37,2020-01-29 20:07:16,0.9544660992533692,,United Kingdom,null_customer_id
INV517839,22752,SET 7 BABUSHKA NESTING BOXES,8,2021-06-20 04:58:48,7.672792151583809,,United Kingdom,null_customer_id
INV502986,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2020-08-29 16:13:53,2.355894891051984,,United Kingdom,null_customer_id
INV513122,21730,Glass Star Frosted T-Light Holder,27,2021-05-21 06:33:10,4.252263719990774,,Switzerland,null_customer_id
INV502720,21212,PACK OF 72 RETROSPOT CAKE CASES,34,2021-10-12 05:30:30,0.5761452995306149,,United Kingdom,null_customer_id
INV501558,47566,PARTY BUNTING,33,2021-04-17 00:55:45,4.748019583498162,,United Kingdom,null_customer_id
INV510208,22633,HAND WARMER UNION JACK,23,2021-03-28 07:29:41,1.878673161319671,,United Kingdom,null_customer_id
INV505293,22633,HAND WARMER UNION JACK,8,2021-11-03 03:05:17,1.723673848451132,,United Kingdom,null_customer_id
INV504932,47566,PARTY BUNTING,19,2020-01-22 03:46:56,4.880020331066041,,Germany,null_customer_id
INV502370,21730,  GLASS STAR FROSTED T-LIGHT HOLDER  ,39,2021-12-07 11:33:02,4.0964136249830405,,United Kingdom,null_customer_id
INV519733,47566,Party Bunting,11,2020-07-26 12:43:32,5.240393088743102,,United Kingdom,null_customer_id
INV503997,85099B,JUMBO BAG RED RETROSPOT,31,2021-11-26 03:06:39,1.7992165571476508,,United Kingdom,null_customer_id
INV506572,22086,Paper Chain Kit 50S Christmas,27,2020-12-15 07:22:15,2.66163907577749,,United Kingdom,null_customer_id
INV509907,21730,GLASS STAR FROSTED T-LIGHT HOLDER,27,2020-12-29 12:29:43,4.37046204151962,,United Kingdom,null_customer_id
INV506865,85099B,Jumbo Bag Red Retrospot,13,2020-04-25 08:45:02,1.795234176311379,,United Kingdom,null_customer_id
INV510461,85123A,white hanging heart t-light holder,31,2020-05-29 17:05:07,2.7327367693417424,,United Kingdom,null_customer_id
INV513941,47566,PARTY BUNTING,48,2020-02-21 04:07:25,4.654578143563389,,United Kingdom,null_customer_id
INV503151,22423,REGENCY CAKESTAND 3 TIER,7,2020-09-05 08:55:20,13.697171624680015,,United Kingdom,null_customer_id
INV502616,22752,SET 7 BABUSHKA NESTING BOXES,15,2020-03-28 16:13:41,8.142072339984171,,Germany,null_customer_id
INV519102,84406B,CREAM CUPID HEARTS COAT HANGER,46,2021-09-27 20:43:27,2.743910005720952,,United Kingdom,null_customer_id
INV518207,84406B,  CREAM CUPID HEARTS COAT HANGER  ,30,2020-12-02 11:34:32,2.629768660223632,,EIRE,null_customer_id
INV515052,47566,PARTY BUNTING,7,2020-07-27 00:17:49,4.715690459313097,,United Kingdom,null_customer_id
INV506983,22086,paper chain kit 50s christmas,36,2020-11-25 10:26:20,2.564923193598038,,Germany,null_customer_id
INV515611,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,44,2020-01-11 20:13:54,3.726039383480473,,United Kingdom,null_customer_id
INV512470,22423,regency cakestand 3 tier,43,2021-04-27 18:26:48,12.40048349337538,,United Kingdom,null_customer_id
INV504001,47566,PARTY BUNTING,35,2020-05-03 03:49:14,5.132044452088777,,France,null_customer_id
INV508175,22633,hand warmer union jack,9,2020-08-15 01:07:10,2.0176535068246384,,Netherlands,null_customer_id
INV504972,22423,REGENCY CAKESTAND 3 TIER,27,2021-08-09 20:46:43,12.921782070175423,,Belgium,null_customer_id
INV501569,22752,Set 7 Babushka Nesting Boxes,33,2021-04-22 16:40:22,7.529090449922098,,United Kingdom,null_customer_id
INV513466,23166,MEDIUM CERAMIC TOP STORAGE JAR,6,2020-12-04 05:29:02,1.1133525667179869,,United Kingdom,null_customer_id
INV519128,22632,HAND WARMER RED POLKA DOT,18,2021-08-04 19:34:19,1.747694751794885,,United Kingdom,null_customer_id
INV517058,85099B,JUMBO BAG RED RETROSPOT,21,2021-04-03 09:44:59,1.758666277184067,,United Kingdom,null_customer_id
INV517226,22633,HAND WARMER UNION JACK,15,2021-09-05 04:59:19,1.9811084137125825,,United Kingdom,null_customer_id
INV516603,71053,white metal lantern,34,2021-11-24 10:38:59,-1.0,,United Kingdom,null_customer_id
INV517177,22632,HAND WARMER RED POLKA DOT,15,2021-08-25 06:38:48,1.72070569387127,,France,null_customer_id
INV501003,85099B,JUMBO BAG RED RETROSPOT,37,2021-07-04 05:28:47,1.690173708718378,,Germany,null_customer_id
INV514178,85099B,  JUMBO BAG RED RETROSPOT  ,34,2021-02-18 22:42:05,1.8073770639849027,,Spain,null_customer_id
INV511358,85123A,white hanging heart t-light holder,44,2021-11-03 10:16:22,2.369834455304385,,U.K.,null_customer_id
INV513245,22633,Hand Warmer Union Jack,26,2020-10-16 14:53:50,2.000068353885589,,United Kingdom,null_customer_id
INV500848,23166,MEDIUM CERAMIC TOP STORAGE JAR,25,2021-09-25 15:56:13,-1.0,,United Kingdom,null_customer_id
INV512542,84029E,RED WOOLLY HOTTIE WHITE HEART,48,2021-03-15 02:11:42,3.269525479570382,,United Kingdom,null_customer_id
INV500261,47566,PARTY BUNTING,49,2021-05-22 07:47:05,5.251431531070378,,United Kingdom,null_customer_id
INV500739,47566,PARTY BUNTING,9,2020-05-27 05:42:18,5.199090985203992,,United Kingdom,null_customer_id
INV508993,47566,PARTY BUNTING,29,2020-09-26 13:01:43,4.526804375766986,,EIRE,null_customer_id
INV516686,21212,pack of 72 retrospot cake cases,49,2020-03-04 15:51:11,0.6039259340270052,,United Kingdom,null_customer_id
INV505899,71053,WHITE METAL LANTERN,44,2020-03-05 09:56:49,3.199303839926519,,United Kingdom,null_customer_id
INV513495,22632,HAND WARMER RED POLKA DOT,15,2020-01-06 04:30:50,2.015599948482013,,Japan,null_customer_id
INV504442,47566,party bunting,37,2021-03-05 11:08:24,5.393218009905236,,United Kingdom,null_customer_id
INV503647,21730,GLASS STAR FROSTED T-LIGHT HOLDER,49,2021-05-02 14:16:08,4.041441639375392,,United Kingdom,null_customer_id
INV510706,47566,party bunting,40,2020-06-28 00:51:41,5.386722374524148,,United Kingdom,null_customer_id
INV518161,23166,Medium Ceramic Top Storage Jar,18,2021-10-22 02:02:58,1.1403696068928344,,United Kingdom,null_customer_id
INV514823,21212,  PACK OF 72 RETROSPOT CAKE CASES  ,19,2020-12-17 01:06:27,0.5696539490201717,,United Kingdom,null_customer_id
INV519835,47566,Party Bunting,15,2020-12-12 14:43:31,4.95162381056366,,United Kingdom,null_customer_id
INV507476,21730,GLASS STAR FROSTED T-LIGHT HOLDER,15,2021-12-11 09:32:57,4.298495651350677,,United Kingdom,null_customer_id
INV503783,84406B,CREAM CUPID HEARTS COAT HANGER,15,2020-05-26 10:03:35,2.599545014268971,,France,null_customer_id
INV500973,21212,  PACK OF 72 RETROSPOT CAKE CASES  ,3,2020-01-21 23:19:52,0.5724947824170565,,Germany,null_customer_id
INV519400,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,49,2021-04-22 17:02:17,3.5173873116773864,,United Kingdom,null_customer_id
INV500250,71053,White Metal Lantern,2,2021-04-07 12:57:42,3.20051881579772,,United Kingdom,null_customer_id
INV509478,22086,  PAPER CHAIN KIT 50S CHRISTMAS  ,16,2021-10-18 13:57:31,2.538269445095523,,United Kingdom,null_customer_id
INV503855,71053,White Metal Lantern,5,2021-03-30 06:55:30,3.3156186667835588,,United Kingdom,null_customer_id
INV518236,22632,HAND WARMER RED POLKA DOT,40,2021-09-16 05:54:16,1.8154719977607685,,EIRE,null_customer_id
INV519621,22423,REGENCY CAKESTAND 3 TIER,15,2021-07-28 11:25:43,12.178161057168158,,Spain,null_customer_id
INV517176,22086,paper chain kit 50s christmas,17,2021-04-17 03:41:20,2.672381981203878,,U.K.,null_customer_id
INV500563,22632,HAND WARMER RED POLKA DOT,28,2020-06-01 07:13:15,1.7644934923895914,,Germany,null_customer_id
INV509427,21212,  PACK OF 72 RETROSPOT CAKE CASES  ,8,2021-01-19 06:34:04,0.529892864284901,,U.K.,null_customer_id
INV509872,21212,  PACK OF 72 RETROSPOT CAKE CASES  ,23,2020-07-13 13:50:03,0.5056849953791412,,United Kingdom,null_customer_id
INV504136,23166,MEDIUM CERAMIC TOP STORAGE JAR,46,2020-07-31 00:50:36,1.0488893161203623,,United Kingdom,null_customer_id
INV503132,23166,medium ceramic top storage jar,43,2021-12-17 08:33:39,0.9428799615774204,,United Kingdom,null_customer_id
INV515385,85123A,WHITE HANGING HEART T-LIGHT HOLDER,43,2021-07-08 05:50:46,2.6585066431021804,,United Kingdom,null_customer_id
INV514881,21730,glass star frosted t-light holder,44,2021-08-22 02:57:37,4.456530704986081,,United Kingdom,null_customer_id
INV518042,22633,HAND WARMER UNION JACK,9,2020-11-21 19:00:19,1.95828084811201,,United Kingdom,null_customer_id
INV505743,22423,REGENCY CAKESTAND 3 TIER,33,2020-03-10 20:16:29,13.114195319350406,,United Kingdom,null_customer_id
INV502785,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2020-07-23 19:41:40,2.583942821415554,,United Kingdom,null_customer_id
INV516709,84029E,  RED WOOLLY HOTTIE WHITE HEART  ,49,2020-12-04 20:07:15,3.2064132827420915,,United Kingdom,null_customer_id
INV518201,84029G,Knitted Union Flag Hot Water Bottle,20,2020-09-22 07:40:29,3.26032105551978,,France,null_customer_id
INV507274,84029E,  RED WOOLLY HOTTIE WHITE HEART  ,35,2020-09-14 07:22:46,3.57379692337606,,United Kingdom,null_customer_id
INV503781,22632,  HAND WARMER RED POLKA DOT  ,38,2020-08-07 06:35:43,1.9818268453591317,,United Kingdom,null_customer_id
INV504781,22632,Hand Warmer Red Polka Dot,6,2021-07-11 13:27:47,1.7219990376684913,,United Kingdom,null_customer_id
